model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_full,0,2014-01-01,180,957.0024982079341,736.4149360436236,5.72734033685437,1.0081225139476313,0.057032889739455445,0.07411666343150226,0.9220803599245981,4152,0.0029273145650574057,828328,33,9684.126510620117,89.82711386680603,13052,8590,4152,9937.770698785782,123
cmat_full,1,2015-02-01,180,890.6748657392968,737.1203977845768,5.941363278689766,1.0196252619755521,0.058232286532227576,0.07036304265174044,0.9315673629175543,4152,0.0029219488026254003,828712,50,21255.34085226059,87.24415373802185,22554,8590,4152,21459.57665657997,123
