model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_full,0,2014-01-01,60,1372.1077318968414,1272.4541499299823,9.58311334595739,1.7542754649234096,0.09114151103155632,0.09827935410485397,0.9772718780383293,1272,0.0027259979496227094,828456,38,12559.9903922081,26.852383136749268,15932,8590,1272,12757.58564567566,42
cmat_full,1,2015-02-01,60,650.8607039586807,533.478147110849,3.994660422415601,0.7475097007228751,0.03996657495765453,0.04876052234310424,0.9569944203408142,1272,0.0021447103303486345,828840,50,22940.923226118088,27.52188801765442,25434,8590,1272,23086.004356384277,42
