model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_full,0,2014-01-01,120,1030.1452986969132,849.1309429157449,6.387050424286424,1.198189733547544,0.06392407992291003,0.07755116093166044,0.9259975488519828,2712,0.002835058280743735,200488,50,15662.855574131012,59.77394723892212,14492,8590,2712,15876.318794965744,42
cmat_full,1,2015-02-01,120,1077.3157834703488,890.0313122954692,7.213241529442797,1.2294880126927412,0.07021399548763693,0.08498874647933236,0.9081586350489299,2712,0.0033758028384841647,200680,32,14148.344066381454,57.70753455162048,23994,8590,2712,14324.665228128433,42
