model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_tab,0,2014-01-01,180,2356.3188715051706,2004.1891250169347,15.307699663950974,2.743654535299767,0.15521778794738536,0.182489066709521,0.8982559391375656,4152,0.0037818803814617177,423848,34,154.57851839065552,0.4998655319213867,13052,8590,4152,204.0668396949768,123
cmat_tab,1,2015-02-01,180,825.7021562612815,689.5015738603007,5.621592115914325,0.9537562995039053,0.05447041397053986,0.06523021842591473,0.9325795464220566,4152,0.004229298969349897,424232,24,170.62717509269714,0.4931771755218506,22554,8590,4152,172.10655879974365,123
cmat_tab,2,2016-03-01,180,1161.9618746394476,938.4916044319756,7.285088847993933,1.1978210148197237,0.07501336429034135,0.09287527877947534,0.819626029153699,4152,0.0066388618921797,424488,36,350.62727522850037,0.4988369941711426,32008,8592,4152,352.14749693870544,123
cmat_tab,3,2017-04-01,180,1136.7333557285685,872.4353210802024,6.957774797334074,1.1026990847572704,0.06883102424279633,0.0896828902672953,0.8270223788111157,4152,0.01115791733159431,424616,24,298.0094003677368,0.5344066619873047,41512,8592,4152,299.6343924999237,123
cmat_tab,4,2018-05-01,180,819.0950288238676,617.7986298489433,5.009429802053327,0.8303199052308593,0.050063770815775725,0.06637597401180034,0.8461469799620331,4152,0.007489749108619476,424872,33,495.3970823287964,0.5268001556396484,50992,8592,4152,497.4792172908783,123
cmat_tab,5,2019-06-01,180,1524.0993392823793,1184.1088302700505,10.03830898921392,1.6850309488315531,0.09821467676069993,0.12641483631591263,0.7694038205110373,4152,0.011959122728580109,425000,50,886.626416683197,0.506272554397583,60496,8615,4152,888.4121398925781,123
cmat_tab,6,2020-07-01,180,1404.3967229781103,1033.610408364004,8.887612361821304,1.4454792953035591,0.0847275977722718,0.11512186767306735,0.7106269901896384,4152,0.013113561800861087,424872,24,488.7306444644928,0.5183632373809814,69999,8591,4152,490.5207209587097,123
cmat_tab,7,2021-08-01,180,2320.207755319302,1886.6901864876866,16.999666580855575,2.544155512326538,0.15944405961763003,0.19608059993841112,0.7622073172288056,4152,0.021594792832949346,425000,24,554.3829517364502,0.5129508972167969,79502,8591,4152,556.2634961605072,123
cmat_tab,8,2022-09-01,180,1379.9100360278846,1100.1437209759604,7.859371831228219,1.2309117813830777,0.08007202177625491,0.1004343199414687,0.8744183384803257,4152,0.004371543911278774,425000,24,617.4522666931152,0.5320296287536621,89005,8591,4152,619.49604845047,123
cmat_tab,9,2023-10-01,180,1046.477060292033,852.9795309959809,5.824914259000458,1.1189921545011876,0.059941926309323865,0.07353969064085135,0.920147088122278,4152,0.0047947755821816694,424616,32,912.9109568595886,0.5267283916473389,98484,8615,4152,914.8982305526733,123
