model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_full,0,2014-01-01,180,918.392022610162,784.9675029541486,6.296380443925474,1.0745890308754595,0.06079312470977314,0.07112641039645895,0.9506449050559995,4152,0.004133649236720824,828328,30,8735.161351919174,90.0607225894928,13052,8590,4152,8990.32815694809,7
cmat_full,1,2015-02-01,180,613.626822957475,491.09559798929735,3.9700238395493614,0.6793102989143124,0.03879640240967264,0.04847633179832733,0.9482341367559133,4152,0.0024149065275094906,828712,47,19520.145921468735,88.3438127040863,22554,8590,4152,19728.5868639946,7
