model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_ntl,0,2014-01-01,120,1091.6979622849253,853.7872370577406,6.517203306279207,1.2284567554117114,0.06410203030446758,0.08196427965223978,0.8896677012043064,2784,0.004367939863445038,622304,29,175.5701072216034,0.3846473693847656,14564,8662,2784,201.1739182472229,123
cmat_ntl,1,2015-02-01,120,1075.6484458114487,854.1486683111082,6.6619357606786265,1.149775538864041,0.06732725855514825,0.08478671654290157,0.9304822493048837,2784,0.0031183516446993314,622688,24,224.86145496368408,0.3852956295013428,24066,8662,2784,226.46131682395935,123
cmat_ntl,2,2016-03-01,120,870.211736568161,626.9524799215383,4.915259579402026,0.7637692966574486,0.04954920778391975,0.0687744343185589,0.8945704184080998,2784,0.005987404591560268,622816,50,637.4912133216858,0.39200568199157715,33520,8664,2784,639.1967890262604,123
cmat_ntl,3,2017-04-01,120,1226.2311155867114,933.9505285504221,7.289720755038835,1.1312633508378214,0.07338451608836818,0.09635026083180007,0.7929441177334546,2784,0.01185766344761555,623072,24,382.38673186302185,0.4057443141937256,43024,8664,2784,384.87856888771057,123
cmat_ntl,4,2018-05-01,120,885.0267080432441,659.3500576676994,5.462174631564549,0.877597156875145,0.05431196857611317,0.07290140070100781,0.8773085422591427,2784,0.004440638366004115,623200,24,462.4984657764435,0.4022977352142334,52504,8664,2784,464.2103536128998,123
cmat_ntl,5,2019-06-01,120,1372.0840916798577,1023.1007574673357,8.97802683400284,1.3807060526021928,0.08795410455185121,0.1179555647600964,0.6931619785625511,2784,0.0072568837409455545,623328,50,1129.9191415309906,0.40170955657958984,62008,8687,2784,1131.6680006980896,123
cmat_ntl,6,2020-07-01,120,1540.2381295780187,1054.165060284494,9.56954772527866,1.4827706778168075,0.09080936887828353,0.13268135867783432,0.6932210584824876,2784,0.009194158222758283,623200,26,673.9040153026581,0.7063968181610107,71511,8663,2784,676.1340887546539,123
cmat_ntl,7,2021-08-01,120,2971.645141821481,2388.0190292884563,22.85478601803187,3.013730170566305,0.2133912246583689,0.2655435272022619,0.565717852420135,2784,0.020590726301100662,623328,50,1462.7952015399933,0.40957212448120117,81014,8663,2784,1464.6858069896698,123
cmat_ntl,8,2022-09-01,120,1350.823558996024,1080.4169623714754,7.961047465959398,1.1515089923558541,0.0804665864093852,0.10060575168609233,0.8854570459252828,2784,0.005051933067770868,623328,24,781.0453412532806,0.40878772735595703,90517,8663,2784,784.0699465274811,123
cmat_ntl,9,2023-10-01,120,1313.2584110419323,1146.268120425871,7.841958447819265,1.5354377934507941,0.08005903033535204,0.09172216612697949,0.9480173132548888,2784,0.00424440027339134,622944,28,1004.573876619339,0.4149963855743408,99996,8687,2784,1006.4888536930084,123
