model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_ntl,0,2014-01-01,180,930.3335544653506,730.7223458723588,5.572983407411317,1.0133095210964842,0.05646127010772126,0.07188477867915104,0.946011356968645,4224,0.008344342195949353,423904,28,66.04297089576721,0.3390638828277588,13124,8662,4224,91.40749478340149,123
cmat_ntl,1,2015-02-01,180,1065.0374141005439,922.6094590389367,7.375251483283958,1.254532057257611,0.07284415524710723,0.084089481173901,0.9292701938361847,4224,0.0028082712430178244,424288,32,113.87187218666077,0.33823204040527344,22626,8662,4224,114.88179564476013,123
cmat_ntl,2,2016-03-01,180,845.3072453412267,631.0510963671135,5.035848192210329,0.8037519350687848,0.050375388497495815,0.06747897456950121,0.878969197025645,4224,0.006145160055893939,424544,28,136.56680846214294,0.3372535705566406,32080,8664,4224,137.62956142425537,123
cmat_ntl,3,2017-04-01,180,924.9179521405478,679.7935589877042,5.341230536903077,0.8577365125331422,0.05363507931017151,0.07297516586113607,0.8524055713410894,4224,0.006759151466266143,424672,29,178.84863424301147,0.35204458236694336,41584,8664,4224,180.1935534477234,123
cmat_ntl,4,2018-05-01,180,602.9548407367752,468.22043494022256,3.812855756686899,0.6263261002855471,0.037934526305197516,0.048850508350186665,0.9239069835296683,4224,0.004422931447847719,424928,50,372.2309377193451,0.3404104709625244,51064,8664,4224,373.61159324645996,123
cmat_ntl,5,2019-06-01,180,1191.5474501947222,927.9167945168235,7.920557748749286,1.3064582526928,0.0770885369849359,0.09899017910487505,0.7774004348501956,4224,0.010849478490640382,425056,24,210.59753847122192,0.34366822242736816,60568,8687,4224,211.88288688659668,123
cmat_ntl,6,2020-07-01,180,1187.161876680193,847.3590241634485,7.213958755539099,1.1976648207235752,0.06949437946703767,0.09736260026057166,0.8516546724298591,4224,0.006982943456772345,424928,24,241.91136527061462,0.34302282333374023,70071,8663,4224,243.26345682144165,123
cmat_ntl,7,2021-08-01,180,2350.4857043881957,1836.257036151308,16.83163627611519,2.452516721018898,0.15571083870898708,0.1993163773906498,0.7002009166551946,4224,0.018770076811265694,425056,24,273.9442653656006,0.35326361656188965,79574,8663,4224,275.37939405441284,123
cmat_ntl,8,2022-09-01,180,1552.111974356716,1278.869008844549,9.063371777587877,1.4503176223504572,0.09314350964402346,0.11304453830085108,0.8641495105730708,4224,0.005365220235997934,425056,26,331.44024872779846,0.35637617111206055,89077,8663,4224,334.57570123672485,123
cmat_ntl,9,2023-10-01,180,1469.0103217762908,1236.6068156849253,8.518752371222025,1.626034453107229,0.08712710803034998,0.10350146819481285,0.9141779536850743,4224,0.005546266538765528,424672,32,446.50644612312317,0.35614490509033203,98556,8687,4224,450.79790472984314,123
