model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_ntl,0,2014-01-01,60,1016.3623030033126,841.7410627641018,6.130758655858406,1.1604706498123118,0.0602910150922528,0.0727985334924103,0.9669561531233654,1272,0.0041391984788964,163816,24,167.7435405254364,0.331754207611084,15932.0,8590.0,1272.0,214.50153374671936,7
cmat_ntl,1,2015-02-01,60,1097.277556460566,872.596348792502,6.258451515462436,1.222682201830141,0.0653722885757581,0.0822047274984647,0.9168705310161156,1272,0.0046062019667034,164008,50,513.5128748416901,0.3349640369415283,25434.0,8590.0,1272.0,515.3767561912537,7
cmat_ntl,2,2016-03-01,60,793.9163138567607,621.2766873341686,4.846372924596374,0.7807215471512544,0.0494588998500182,0.0632024800814985,0.9552680071891982,1272,0.0036178455926299,164072,28,386.1010465621948,0.3323762416839599,34888.0,8592.0,1272.0,387.7583620548248,7
cmat_ntl,3,2017-04-01,60,1100.5446722296444,754.9550620025059,5.730887803260779,0.928842946143666,0.0590769600701211,0.0861201373817392,0.7715068255204726,1272,0.006771037303809,164200,50,863.1317477226257,0.3630001544952392,44392.0,8592.0,1272.0,864.8362739086151,7
cmat_ntl,4,2018-05-01,60,1546.8460996142844,1386.8383351451946,11.695481743872046,1.7598185907517907,0.115300827973792,0.1286037683800291,0.8961391008666895,1272,0.007124121171694,164264,26,536.3353328704834,0.3473360538482666,53872.0,8592.0,1272.0,537.9687769412994,7
cmat_ntl,5,2019-06-01,60,739.6340724682794,537.5687309601022,4.872990740289861,0.7597933816574929,0.0471312994668547,0.0648473636164285,0.8292496703581935,1272,0.0077310899276872,164328,24,579.9627223014832,0.3482294082641601,63376.0,8615.0,1272.0,581.7344205379486,7
cmat_ntl,6,2020-07-01,60,1462.4418528746853,1080.191601255405,10.03283217615655,1.5986599570888045,0.0967763896675403,0.1310229059876354,0.6854484356569237,1272,0.0076325343559118,164264,32,880.7445631027222,0.3493692874908447,72879.0,8591.0,1272.0,882.5555860996246,7
cmat_ntl,7,2021-08-01,60,1849.4905394432524,1404.3931308962265,14.474183043903835,1.796798062590734,0.1294945912137172,0.1705355972554514,0.6091051255191025,1272,0.0153226342760234,164328,24,745.4901885986328,0.3416991233825683,82382.0,8591.0,1272.0,747.3614506721497,7
cmat_ntl,8,2022-09-01,60,1110.3583014644469,892.2606899813286,6.717763127816323,1.0045824543194808,0.0698219437237581,0.0868887038379788,0.9053945348859528,1272,0.0040797451977335,164328,29,1005.1939051151276,1.2506959438323977,91885.0,8591.0,1272.0,1008.3543055057526,7
cmat_ntl,9,2023-10-01,60,958.6628464205932,747.5943488354953,5.344692912141717,1.0632708567004925,0.0539032309736326,0.0691217435189845,0.9157497217404128,1272,0.0046270446047721,164328,28,1070.535477399826,0.3674712181091308,101364.0,8615.0,1272.0,1072.627984046936,7
cmat_ntl,0,2014-01-01,60,663.0058215462271,570.5560602152123,4.211553603475933,0.7866000498752637,0.040866966765826,0.0474888249621933,0.9770328166148082,1272,0.0028021180781329,163816,30,201.68918466567996,0.315040111541748,15932.0,8590.0,1272.0,204.9536318778992,42
cmat_ntl,1,2015-02-01,60,983.3917222924678,808.5627003795696,6.034167920341193,1.1329582391513116,0.0605750806245657,0.0736727440375778,0.9345354373188484,1272,0.0036704844644671,164008,32,331.140997171402,0.3048295974731445,25434.0,8590.0,1272.0,361.1307501792908,42
cmat_ntl,2,2016-03-01,60,804.6241733164086,644.1583689563679,5.139023292959033,0.8094755986740297,0.0512804760057378,0.0640549166197102,0.9280953547170856,1272,0.0038741382848788,164072,28,381.7591319084168,0.3042023181915283,34888.0,8592.0,1272.0,385.40288496017456,42
cmat_ntl,3,2017-04-01,60,1182.378433776881,846.7605794270834,6.488418501240055,1.041793917093782,0.0662609517539739,0.0925238163642875,0.742591623660083,1272,0.003801454581909,164200,50,855.4469134807587,0.3087270259857178,44392.0,8592.0,1272.0,859.7456743717194,42
cmat_ntl,4,2018-05-01,60,666.0566815920929,510.34259992875394,4.298413905016533,0.6475955936949186,0.0424295484418683,0.0553755148807625,0.910706527853388,1272,0.0044621250127051,164264,26,532.6786324977875,0.3333544731140136,53872.0,8592.0,1272.0,534.6529242992401,42
cmat_ntl,5,2019-06-01,60,1134.4305370456682,876.8924568224253,7.835577616628953,1.239389582666233,0.0768814825016135,0.0994611149914753,0.8157761182671596,1272,0.0069426449021126,164328,24,576.5611841678619,0.3186821937561035,63376.0,8615.0,1272.0,579.3811731338501,42
cmat_ntl,6,2020-07-01,60,1438.599400277191,1135.418560675855,10.539902974458522,1.680394649780945,0.1017242764487515,0.1288868159823777,0.7099754266852062,1272,0.0101097271077466,164264,25,686.8171236515045,0.3242547512054443,72879.0,8591.0,1272.0,689.9763848781586,42
cmat_ntl,7,2021-08-01,60,2230.444661938081,1742.7697347005208,17.547555208586736,2.229721303787158,0.1606952137615933,0.2056621563921846,0.557097920663196,1272,0.0227269542076344,164328,24,765.9154415130615,0.3864228725433349,82382.0,8591.0,1272.0,771.2997257709503,42
cmat_ntl,8,2022-09-01,60,988.6202274173528,794.4962749361242,6.197590042749276,0.8945110176709886,0.062171599421786,0.0773623523460927,0.8720841467776345,1272,0.0049097136379376,164328,24,984.11975979805,0.3267674446105957,91885.0,8591.0,1272.0,986.3000359535216,42
cmat_ntl,9,2023-10-01,60,1264.7910512026672,1035.4127005331172,7.308010265187652,1.4726223530839868,0.0746555803114431,0.091194274371599,0.862974377914601,1272,0.0049047621364782,164328,27,1050.1425230503082,0.3505945205688476,101364.0,8615.0,1272.0,1057.2134354114532,42
cmat_ntl,0,2014-01-01,60,941.8171927728658,819.8366276962952,6.060206304501915,1.1302719876329512,0.0587220758023913,0.0674591238274014,0.9576319408958216,1272,0.0047225234060648,163816,26,178.93401885032654,13.741617679595947,15932.0,8590.0,1272.0,241.239693403244,123
cmat_ntl,1,2015-02-01,60,984.693659798516,752.3044817462658,5.639124762631291,1.0541292104431406,0.0563603844384727,0.0737702812716847,0.934929592389732,1272,0.0035073637381779,164008,46,464.7100510597229,0.3095722198486328,25434.0,8590.0,1272.0,466.2038815021515,123
cmat_ntl,2,2016-03-01,60,922.65816838544,745.1184396803754,5.924251711544705,0.936346128702064,0.0593177549324837,0.073451424906648,0.9281730605074178,1272,0.0037883001823366,164072,50,677.8340244293213,0.3158526420593261,34888.0,8592.0,1272.0,679.4321532249451,123
cmat_ntl,3,2017-04-01,60,1155.501147012841,846.0050455729166,6.535869942103273,1.0408643620429767,0.0662018295020933,0.0904206072106981,0.7360489806629604,1272,0.0053363113255555,164200,24,408.1355731487274,0.3444106578826904,44392.0,8592.0,1272.0,410.2814033031464,123
cmat_ntl,4,2018-05-01,60,1068.7087682910576,843.2558447879816,6.950299448342346,1.0700434757326145,0.0701077368816852,0.08885174480983,0.8951523519333296,1272,0.0062986034902113,164264,24,489.29901814460754,0.3315653800964355,53872.0,8592.0,1272.0,490.8919675350189,123
cmat_ntl,5,2019-06-01,60,1131.2997465839446,857.6061428238011,7.7747556399335584,1.2121305311463435,0.0751905563217044,0.0991866231649959,0.7768662502582232,1272,0.0070729456765413,164328,27,643.721848487854,0.3236086368560791,63376.0,8615.0,1272.0,645.5398375988007,123
cmat_ntl,6,2020-07-01,60,1492.0818023520303,1178.473906127162,11.011482422537972,1.7441156198677652,0.1055816855267554,0.1336784046019664,0.679294435657873,1272,0.0102269547086098,164264,24,654.7752215862274,0.3303859233856201,72879.0,8591.0,1272.0,656.681191444397,123
cmat_ntl,7,2021-08-01,60,2229.163802202767,1849.6816383217863,18.510898808142255,2.3665057248074945,0.1705532178707996,0.205544052419602,0.6323493068357484,1272,0.0195647989355155,164328,24,736.7518966197968,0.337313175201416,82382.0,8591.0,1272.0,738.6556096076965,123
cmat_ntl,8,2022-09-01,60,979.2630106859408,757.2538885920303,5.788862831293639,0.8525803932488288,0.0592572764748564,0.0766301234500228,0.8871334078689701,1272,0.0049217907029384,164328,31,1060.6701216697693,0.3535480499267578,91885.0,8591.0,1272.0,1062.5944566726685,123
cmat_ntl,9,2023-10-01,60,679.4461301686493,539.1257339573506,3.805709481727384,0.7667750323514712,0.0388721758084436,0.0489895914083221,0.9453858091763429,1272,0.0046297490425382,164328,50,1880.9503502845764,0.3282549381256103,101364.0,8615.0,1272.0,1882.9199821949005,123
cmat_ntl,0,2014-01-01,120,1976.524794772047,1552.066738084815,11.520980900951267,2.2331639388527966,0.116528597244117,0.1483967513131621,0.8875796342016455,2784,0.0035565375907576,622304,27,168.89974164962769,0.4175660610198974,14564.0,8662.0,2784.0,198.4826843738556,7
cmat_ntl,1,2015-02-01,120,892.5434393338958,723.4273039719154,5.762814602359765,0.9738105895522032,0.0570233016187652,0.0703536809704968,0.9133587997407104,2784,0.0023438136370502,622688,31,289.3022892475128,0.4244961738586426,24066.0,8662.0,2784.0,290.7986218929291,7
cmat_ntl,2,2016-03-01,120,877.1902257406398,641.4971060917295,5.029016201810707,0.7814879264673869,0.0506986963453756,0.0693259571549758,0.8930770158872576,2784,0.0054964776097936,622816,50,632.8236711025238,0.4300165176391601,33520.0,8664.0,2784.0,634.6603174209595,7
cmat_ntl,3,2017-04-01,120,1126.928313744833,862.6503746646574,6.806666499963086,1.044899835282824,0.0677821558669396,0.0885476119370069,0.8053003471461795,2784,0.00516073950634,623072,24,383.6305265426636,0.4391655921936035,43024.0,8664.0,2784.0,385.3180158138275,7
cmat_ntl,4,2018-05-01,120,904.0369896690448,678.1819693028242,5.549108744723033,0.9026624949566632,0.0558631903907786,0.0744673152046566,0.9044671992058324,2784,0.0047137456960251,623200,31,598.3638091087341,0.4272072315216064,52504.0,8664.0,2784.0,600.051990032196,7
cmat_ntl,5,2019-06-01,120,2124.3346293726518,1726.612844182157,14.908784718297294,2.3301173291713675,0.1484337544561099,0.1826251703277871,0.7244061574226016,2784,0.0111211730715748,623328,24,542.0868427753448,0.4471831321716308,62008.0,8687.0,2784.0,543.9060261249542,7
cmat_ntl,6,2020-07-01,120,1588.0046396398209,1176.2714856027187,10.582800838553664,1.6545235027359229,0.1013280322611685,0.1367961285517853,0.6754234637971142,2784,0.0109867996142488,623200,24,623.6651554107666,0.4493639469146728,71511.0,8663.0,2784.0,625.6160824298859,7
cmat_ntl,7,2021-08-01,120,2814.558832613933,2306.412935103493,22.143947589858097,2.9107415657306976,0.2060989777524033,0.2515064364221059,0.5873909488543556,2784,0.0236855963763963,623328,24,700.562420129776,0.4434983730316162,81014.0,8663.0,2784.0,702.4615480899811,7
cmat_ntl,8,2022-09-01,120,1449.5059429547373,1155.0314874758665,8.281397350389172,1.23103319422462,0.0860236781071397,0.1079553536013274,0.8659036764680197,2784,0.0062009845139687,623328,24,786.1983654499054,0.4622032642364502,90517.0,8663.0,2784.0,788.2943093776703,7
cmat_ntl,9,2023-10-01,120,962.91318963745,831.4457727191092,5.822127151169474,1.1137300600870883,0.0580708310334834,0.0672529357536822,0.968536669072739,2784,0.0041093221301279,622944,24,864.0955102443695,0.4756462574005127,99996.0,8687.0,2784.0,866.1200680732727,7
cmat_ntl,0,2014-01-01,120,1839.3257105966688,1447.9215508822738,10.801637219119444,2.083316467246792,0.1087094150680894,0.138095894765033,0.8954634596162911,2784,0.0032288685902382,622304,29,173.62079286575317,0.4269266128540039,14564.0,8662.0,2784.0,177.02596759796145,42
cmat_ntl,1,2015-02-01,120,704.5454992259995,561.9132553626752,4.43137193002071,0.7563953910470145,0.0442921477641269,0.0555349656916838,0.9420153454296684,2784,0.002332818011654,622688,35,333.7085361480713,0.4207994937896728,24066.0,8662.0,2784.0,368.6001336574554,42
cmat_ntl,2,2016-03-01,120,907.7126652431676,690.9365209820627,5.527963121878987,0.841716266488741,0.0546059842492741,0.0717382016956979,0.9022440984176998,2784,0.0079296628291726,622816,29,365.92560338974,0.4186859130859375,33520.0,8664.0,2784.0,368.4010434150696,42
cmat_ntl,3,2017-04-01,120,982.6882192063156,678.9149485620959,5.209866732689828,0.8223471973791804,0.0533452719842847,0.0772140463843663,0.8471831111931162,2784,0.0058437488892917,623072,50,794.5456056594849,0.4209740161895752,43024.0,8664.0,2784.0,796.8627233505249,42
cmat_ntl,4,2018-05-01,120,1009.9443647088568,747.2742909398572,6.091464035769852,0.9946246087464862,0.0615544616024245,0.0831911151926136,0.8893235723174884,2784,0.0056538257977282,623200,24,463.744882106781,0.5808539390563965,52504.0,8664.0,2784.0,466.8562033176422,42
