model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_full,5,2019-06-01,60,1235.3640652560323,900.1678935116942,8.043162989503314,1.2722868137237568,0.0789221547238696,0.1083104547509375,0.7308930194576755,1272,0.0072923199949501,829480,33,21046.334894180294,26.671576976776123,63376,8615,1272,21169.81777024269,123
cmat_full,6,2020-07-01,60,1751.688115163377,1270.9550028866945,11.905730055390078,1.8809856214538656,0.1138672402806346,0.156937020628591,0.5816136286338215,1272,0.0125021315002986,829352,33,24166.774641513824,27.28814196586609,72879,8591,1272,24314.31893467903,123
cmat_full,7,2021-08-01,60,1441.6605950774383,1016.8072302476417,10.60714671532831,1.3009158341377656,0.0937565370602769,0.1329309046885903,0.5327766257871789,1272,0.0109380919628569,829480,24,17758.29531979561,27.54192876815796,82382,8591,1272,17906.80768251419,123
cmat_full,8,2022-09-01,60,807.4222597921586,625.4642909787735,4.939739915299245,0.7042005319474498,0.048944364596914,0.0631830946017553,0.9070835821116968,1272,0.0060142599813709,829480,24,21585.757920742035,32.63570189476013,91885,8591,1272,21704.30098438263,123
cmat_full,9,2023-10-01,60,1101.2384943383836,888.4062446258353,6.31604903698358,1.2635414784672718,0.0640560847966248,0.0794017678301623,0.930640375758631,1272,0.0039239036466891,829480,40,35475.16243958473,27.50964617729187,101364,8615,1272,35627.31035280228,123
cmat_full,0,2014-01-01,120,2508.2158071237254,2217.397642602611,16.822824617541755,3.128920354069116,0.1669296182281114,0.1888229242570337,0.6958544836453968,2712,0.0133016016256396,200488,50,16767.175615787506,66.19854831695557,14492,8590,2712,16995.16494703293,7
cmat_full,0,2014-01-01,120,1030.1452986969132,849.1309429157449,6.387050424286424,1.198189733547544,0.06392407992291,0.0775511609316604,0.9259975488519828,2712,0.0028350582807437,200488,50,15662.855574131012,59.77394723892212,14492,8590,2712,15876.318794965744,42
cmat_full,1,2015-02-01,120,1077.3157834703488,890.0313122954692,7.213241529442797,1.2294880126927412,0.0702139954876369,0.0849887464793323,0.90815863504893,2712,0.0033758028384841,200680,32,14148.344066381454,57.70753455162048,23994,8590,2712,14324.665228128431,42
cmat_full,0,2014-01-01,120,842.5349918042571,660.5994797428098,4.973441697841022,0.9321571910885156,0.0497310977681592,0.0634275250516783,0.9227541319402632,2712,0.0061118305499793,200488,29,9713.582190990448,65.85127091407776,14492,8590,2712,9949.232860326769,123
cmat_full,1,2015-02-01,120,835.3094595748856,666.5886399710777,5.399296609421048,0.920824616976534,0.0525867473564812,0.0658970238632468,0.9368312727120316,2712,0.0036909411589703,200680,50,13054.054891586304,57.63697290420532,23994,8590,2712,13218.6374270916,123
cmat_full,0,2014-01-01,180,918.392022610162,784.9675029541486,6.296380443925474,1.0745890308754595,0.0607931247097731,0.0711264103964589,0.9506449050559996,4152,0.0041336492367208,828328,30,8735.161351919174,90.0607225894928,13052,8590,4152,8990.32815694809,7
cmat_full,1,2015-02-01,180,613.626822957475,491.09559798929735,3.9700238395493614,0.6793102989143124,0.0387964024096726,0.0484763317983273,0.9482341367559132,4152,0.0024149065275094,828712,47,19520.14592146873,88.3438127040863,22554,8590,4152,19728.5868639946,7
cmat_full,2,2016-03-01,180,1017.3393784675246,768.209472891453,6.093273265201715,0.9804855430431954,0.0614027624425856,0.0813156442140823,0.8810687322578619,4152,0.0066334552925835,828968,46,16866.263813734055,108.08879232406616,32008,8592,4152,17082.2429959774,7
cmat_full,3,2017-04-01,180,1005.0228283144504,753.5725836193401,5.861558992408758,0.9524646448591322,0.059453315929011,0.0792915520369174,0.8673855305901147,4152,0.0062103793256549,829096,50,20128.080236434937,88.26267433166504,41512,8592,4152,20317.15953111649,7
cmat_full,4,2018-05-01,180,722.9247187242,514.0625705608743,4.135270913078725,0.6908988855724753,0.0416574422054331,0.0585827415061066,0.9280815507172022,4152,0.004517399894418,829352,26,13995.048779010773,107.66480588912964,50992,8592,4152,14212.005034685137,7
cmat_full,5,2019-06-01,180,1448.0701555484163,1131.7446376087578,9.515954204589129,1.6105147532005035,0.0938713832013647,0.1201086746575217,0.8327655106475177,4152,0.0088849594054476,829480,24,14941.369771003723,91.83248257637024,60496,8615,4152,15135.546143770218,7
cmat_full,6,2020-07-01,180,1214.84448771347,857.9717919968915,7.4893818439952655,1.1998529148414374,0.0703300666324825,0.0995838028312497,0.8408636373213649,4152,0.0090707963352333,829352,27,19171.98380303383,90.81663846969604,69999,8591,4152,19371.465844392776,7
cmat_full,7,2021-08-01,180,1549.1178305418694,1113.8541043378943,10.34311728652185,1.5020049819383992,0.094131734764579,0.1309158427263932,0.776106615191656,4152,0.016300369382552,829480,24,19105.07918906212,101.25767350196838,79502,8591,4152,19333.95137357712,7
cmat_full,8,2022-09-01,180,1142.8580212095046,907.095066665914,6.555160607380421,1.0149164905500017,0.066021315712071,0.0831809068366756,0.8767709492444645,4152,0.0058224572200496,829480,31,24418.280648469925,91.75853514671326,89005,8591,4152,24619.85534358025,7
cmat_full,9,2023-10-01,180,1356.1673429565346,1162.202250045159,8.027733166272384,1.5246499505394204,0.0816721141565887,0.0953027358577906,0.9150157339367636,4152,0.0054199111334229,829096,28,24125.04944229126,87.30852627754211,98484,8615,4152,24328.56722545624,7
cmat_full,0,2014-01-01,180,658.9396005612087,516.0358764413235,4.014450765376735,0.7064324195271063,0.0399652638779963,0.0510326824516525,0.9566420688303208,4152,0.0018435755882143,828328,50,14707.571484327316,88.44759845733643,13052,8590,4152,14962.067468643188,42
