model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s
cmat_tab,2,2016-01-01,90,2251.183602821965,1940.1080361485003,13.871364580520012,2.606728522641326,0.1399508271423105,0.1623904449618112,0.1330584742802125,1992,0.028463845141232,1637288,6,50.75711798667908
cmat_tab,3,2017-01-01,60,2417.4032592825565,2074.460315923581,13.805601685955896,2.9252144665846087,0.1441803260072842,0.1680157423783999,0.1033150170250976,1392,0.025711296228216,2426928,8,60.217063188552856
cmat_tab,2,2016-01-01,75,2750.3394758179024,2295.1951440085827,15.213199285568257,3.052664871082204,0.1625442252240908,0.1947772503645474,0.0771139975752836,1704,0.030357663595008,2426976,7,51.88301229476929
cmat_tab,2,2016-01-01,105,2251.9754358125083,1923.537617586097,14.044162743264245,2.531302471012903,0.1411235493023865,0.1652199382731463,0.0927485776462841,2352,0.038267558802747,1637288,7,65.50496029853821
cmat_tab,1,2015-01-01,120,2415.617482410591,2055.475228008619,17.168450347791016,2.7857121530032707,0.1557262246755566,0.1830112013368895,0.0120532925181571,2712,0.0365431998686719,164520,10,82.09503126144409
cmat_tab,2,2016-01-01,135,2172.405101092096,1837.7439511617024,13.679286299028162,2.3441180575035,0.1380485936080294,0.1631878416811532,0.2064284375027885,3072,0.0286283786339616,623784,6,66.67089247703552
cmat_tab,3,2017-01-01,90,2603.4191985173616,2155.870737343907,14.252656571390627,2.934666917814047,0.1523963323480308,0.1840330825712235,0.098066716723368,1992,0.0304468456034859,1637288,6,62.68818259239197
cmat_tab,4,2018-01-01,60,2524.969787104488,2103.766606473375,13.852191802924803,2.694137127115732,0.1469899532600309,0.1764193755369299,0.0599237016308798,1392,0.0240812199190258,2426928,8,72.80613160133362
cmat_tab,2,2016-01-01,120,2449.1357041897422,2068.317814919801,16.92431441585122,2.676033209280098,0.1541850004108693,0.1825734840326811,0.0692982512739314,2712,0.0342087238992529,164520,6,66.35165810585022
cmat_tab,3,2017-01-01,105,2118.895521587648,1824.5472794098107,12.883701310893864,2.4922204058071418,0.1312434018694523,0.1524164704293467,0.2662405064082236,2352,0.0329686722718179,1637288,7,81.29434299468994
cmat_tab,3,2017-01-01,75,2269.666189396248,1962.71249862456,13.357169667715429,2.6536909816380447,0.1376095446377279,0.1591306577103572,0.0780264695587387,1704,0.0283684252576409,2426976,9,83.84111976623535
cmat_tab,4,2018-01-01,90,2280.6208779153035,1918.5128325803207,13.163235822948248,2.479789658173769,0.1370719409494338,0.1629434658955113,0.1011755455537214,1992,0.0306940327984867,1637288,6,75.93714451789856
cmat_tab,3,2017-01-01,135,1955.3493138667425,1660.954955736796,12.42904450628548,2.1735599827774505,0.1219190460217683,0.1435284696689449,0.2327723858460036,3072,0.0356497075633737,623784,7,96.7782428264618
cmat_tab,5,2019-01-01,60,2144.934217189953,1819.5562470534755,14.340255543647782,2.5809807606372863,0.1312576592199315,0.1547295089036152,0.0434939994008238,1392,0.0229874299635199,2426928,6,61.92101192474365
cmat_tab,4,2018-01-01,75,2393.89411784263,2005.9926723426497,13.43526843567384,2.59844209300902,0.1413410954275329,0.1686724092358046,0.0675399714653997,1704,0.0266123781090273,2426976,6,66.29704570770264
cmat_tab,3,2017-01-01,120,1988.3665425072304,1702.2190877638736,12.36785243668019,2.232556812365565,0.1231890479596854,0.1438974472364365,0.1958936706777512,2712,0.0346828845042222,164520,6,82.46254658699036
cmat_tab,4,2018-01-01,105,2339.74354961015,1919.435593377976,13.23155371162673,2.458609260573694,0.1393518625878874,0.1698664038225762,-0.0177942531783933,2352,0.0308914989233016,1637288,6,85.56326103210449
cmat_tab,6,2020-01-01,60,1979.04702547211,1732.6860954898527,13.135217631527944,2.3706235653352143,0.1286189795868073,0.1469065918131965,-0.2086543312641789,1392,0.0280952208920171,2426928,6,71.39363241195679
cmat_tab,5,2019-01-01,90,2155.752915659217,1806.3587942616773,13.06471582048947,2.462052349040147,0.135179008747214,0.1613259465220695,0.055295909793677,1991,0.0309184069641762,1637288,6,86.66252541542053
cmat_tab,4,2018-01-01,135,2000.8839937671853,1694.326900800069,13.067017729328212,2.222519647790284,0.126153337572915,0.1489784490765986,0.2378268147499003,3072,0.0349217177157508,623784,6,99.62690258026124
cmat_tab,5,2019-01-01,75,1963.004013837785,1729.3946252384096,12.724465999342144,2.2914015881515724,0.1261826282108383,0.1432275792000508,0.0819719615381397,1704,0.0239999603671843,2426976,6,76.59940600395203
cmat_tab,4,2018-01-01,120,2008.3602964014376,1706.12696536804,13.05067654696335,2.2083471309089115,0.1257687809350114,0.1480481999780124,0.2676553446785211,2712,0.0304191379347421,164520,6,98.19962406158449
cmat_tab,5,2019-01-01,105,2060.130406731792,1755.228079266469,13.72848136082936,2.436760789668729,0.1349956096603818,0.1584458245180726,0.2184592103409884,2351,0.0303406458210062,1637288,6,96.8947103023529
cmat_tab,7,2021-01-01,60,1864.112738893504,1640.8980467346894,12.759473011162669,2.177798741117924,0.1251535283019233,0.1421784168061755,0.1516171675088354,1392,0.0309079424784022,2426928,6,78.18649387359619
cmat_tab,6,2020-01-01,75,1988.993318983208,1681.8040937683393,12.288729996906318,2.302485406936537,0.1261515800273003,0.1491937442554697,0.0862960631164793,1704,0.0353937206091359,2426976,6,87.60496544837952
cmat_tab,5,2019-01-01,135,4121.217969209021,3566.562215712512,31.6644481102458,5.12571666452442,0.284688302895275,0.328961750434862,0.1668200525205191,3071,0.029687519604167,623784,6,116.12478399276732
cmat_tab,6,2020-01-01,90,1994.568975239169,1723.4237118792378,14.109868497742204,2.3261945431897546,0.1323182205951757,0.1531357702919217,0.1682017227516934,1991,0.0448132104136877,1637288,9,149.3209764957428
cmat_tab,5,2019-01-01,120,2491.0215660886806,2157.7918264852683,18.714462594470604,3.0614354738840253,0.169592822756188,0.1957831954659152,0.2379153169218542,2711,0.0358322365659541,164520,6,115.21823525428772
cmat_tab,6,2020-01-01,105,1897.4062844334967,1570.3415513843845,11.98570283006848,2.138152820761391,0.1225829858490828,0.1481141013619779,0.1868753285150507,2351,0.0368461393371776,1637288,7,128.73347997665405
cmat_tab,7,2021-01-01,75,2931.9313299799965,2416.986588312426,21.46368705220631,3.285666512856844,0.1896344912843866,0.2300365707158166,0.1393238314687065,1704,0.0358586963745491,2426976,6,97.6435489654541
cmat_tab,8,2022-01-01,60,2240.5159703331537,1868.3674470748024,16.635148480634125,2.5173353803012097,0.1496612289784895,0.1794713209069135,0.1315256687487724,1392,0.0567861557904168,2426928,10,149.54053854942322
cmat_tab,7,2021-01-01,90,2293.8244361291904,1935.9950185993216,17.36508326905962,2.578870451949589,0.1560669182305024,0.1849127230541666,0.1285329183730113,1991,0.0383500759110406,1637288,6,110.54301619529724
cmat_tab,9,2023-01-01,60,2026.282504665313,1767.1416120858028,12.782539410488353,2.348068909524557,0.1224121633323728,0.140363184943537,0.2227450075184945,1392,0.0196942266919752,2426928,6,97.18995928764345
cmat_tab,7,2021-01-01,105,3021.328421157569,2528.5834074097456,23.431805121325908,3.2536091601343307,0.2060840647289658,0.2462436635820269,0.0685247893956299,2351,0.0352734269022389,1637288,6,124.59973454475404
